# File timestamp (UTC): 2021-02-22T06:54:27.17
# NIST Circuit Complexity Project
# https://csrc.nist.gov/projects/circuit-complexity

begin circuit Grostl--rs=2

# Boolean Circuit for a linear system y = A.x defined by a 64x64 bit-matrix A
# Matrix A weights (W): totalW=1176, adjW=1112, minWInRow=14, maxWInRow=37, minWInCol=14, maxWICol=25
# Matrix represented as 64 rows: vecRows=UInt64[0x0203040503050702, 0x0406080a060a0e04, 0x080c10140c141c08, 0x1018202818283810, 0x2030405030507020, 0x406080a060a0e040, 0x80c01b5bc05bdb80, 0x1b9b36b69bb6ad1b, 0x0304050305070202, 0x06080a060a0e0404, 0x0c10140c141c0808, 0x1820281828381010, 0x3040503050702020, 0x6080a060a0e04040, 0xc01b5bc05bdb8080, 0x9b36b69bb6ad1b1b, 0x0405030507020203, 0x080a060a0e040406, 0x10140c141c08080c, 0x2028182838101018, 0x4050305070202030, 0x80a060a0e0404060, 0x1b5bc05bdb8080c0, 0x36b69bb6ad1b1b9b, 0x0503050702020304, 0x0a060a0e04040608, 0x140c141c08080c10, 0x2818283810101820, 0x5030507020203040, 0xa060a0e040406080, 0x5bc05bdb8080c01b, 0xb69bb6ad1b1b9b36, 0x0305070202030405, 0x060a0e040406080a, 0x0c141c08080c1014, 0x1828381010182028, 0x3050702020304050, 0x60a0e040406080a0, 0xc05bdb8080c01b5b, 0x9bb6ad1b1b9b36b6, 0x0507020203040503, 0x0a0e040406080a06, 0x141c08080c10140c, 0x2838101018202818, 0x5070202030405030, 0xa0e040406080a060, 0x5bdb8080c01b5bc0, 0xb6ad1b1b9b36b69b, 0x0702020304050305, 0x0e040406080a060a, 0x1c08080c10140c14, 0x3810101820281828, 0x7020203040503050, 0xe040406080a060a0, 0xdb8080c01b5bc05b, 0xad1b1b9b36b69bb6, 0x0202030405030507, 0x040406080a060a0e, 0x08080c10140c141c, 0x1010182028182838, 0x2020304050305070, 0x40406080a060a0e0, 0x8080c01b5bc05bdb, 0x1b1b9b36b69bb6ad]
# Matrix represented as 64 columns: vecCols=UInt64[0xc141814140818080, 0x43c283c2c0838181, 0x8785068581060202, 0xce4a8c4a428c8484, 0x5cd498d4c4988888, 0xb8a830a888301010, 0x7050605010602020, 0xe0a0c0a020c04040, 0x41814140818080c1, 0xc283c2c083818143, 0x8506858106020287, 0x4a8c4a428c8484ce, 0xd498d4c49888885c, 0xa830a888301010b8, 0x5060501060202070, 0xa0c0a020c04040e0, 0x814140818080c141, 0x83c2c083818143c2, 0x0685810602028785, 0x8c4a428c8484ce4a, 0x98d4c49888885cd4, 0x30a888301010b8a8, 0x6050106020207050, 0xc0a020c04040e0a0, 0x4140818080c14181, 0xc2c083818143c283, 0x8581060202878506, 0x4a428c8484ce4a8c, 0xd4c49888885cd498, 0xa888301010b8a830, 0x5010602020705060, 0xa020c04040e0a0c0, 0x40818080c1418141, 0xc083818143c283c2, 0x8106020287850685, 0x428c8484ce4a8c4a, 0xc49888885cd498d4, 0x88301010b8a830a8, 0x1060202070506050, 0x20c04040e0a0c0a0, 0x818080c141814140, 0x83818143c283c2c0, 0x0602028785068581, 0x8c8484ce4a8c4a42, 0x9888885cd498d4c4, 0x301010b8a830a888, 0x6020207050605010, 0xc04040e0a0c0a020, 0x8080c14181414081, 0x818143c283c2c083, 0x0202878506858106, 0x8484ce4a8c4a428c, 0x88885cd498d4c498, 0x1010b8a830a88830, 0x2020705060501060, 0x4040e0a0c0a020c0, 0x80c1418141408180, 0x8143c283c2c08381, 0x0287850685810602, 0x84ce4a8c4a428c84, 0x885cd498d4c49888, 0x10b8a830a8883010, 0x2070506050106020, 0x40e0a0c0a020c040]
# The element in the i-th row and j-th col of A is A[i,j] = 1 & (vecRows[i]>>(j-1)) = 1 & (vecCols[j]>>(i-1))

# Matrix obtained from: https://github.com/rub-hgi/shorter_linear_slps_for_mds_matrices
# Tally: 64 inputs, 64 outputs, 410 gates (410 XOR)
# Depth: 12

Inputs: x1:x64
Outputs: y1:y64
Internal: t1:t346
GateSyntax: GateName Output Inputs

# Regex find gate in new format: XOR\s([ty]\d+)\s([tyx]\d+)\s([tyx]\d+).*$
# Regex replacing to old format: \1 = XOR\(\2,\3\)

begin SLP
XOR t1 x8 x32
XOR t2 x24 x48
XOR t3 x56 x64
XOR t4 x16 x40
XOR t5 x15 t3
XOR t6 x23 x47
XOR t7 x7 x31
XOR t8 x55 x63
XOR t9 t1 t5
XOR t10 x39 t2
XOR t11 x48 t9
XOR t12 x9 t4
XOR t13 x16 t10
XOR t14 x12 t4
XOR t15 x17 x41
XOR t16 x25 x33
XOR t17 x14 x22
XOR t18 x6 x46
XOR t19 x30 x38
XOR t20 x49 x57
XOR t21 x54 x62
XOR t22 x1 t12
XOR t23 x18 x42
XOR t24 x5 x45
XOR t25 x53 x61
XOR t26 x26 x34
XOR t27 x13 x21
XOR t28 x29 x37
XOR t29 x50 x58
XOR t30 x2 x10
XOR t31 x19 x59
XOR t32 x36 x44
XOR t33 x7 x47
XOR t34 x23 x63
XOR t35 x55 t11
XOR t36 x27 x35
XOR t37 x20 x60
XOR t38 x3 x43
XOR t39 x4 x28
XOR t40 x11 x51
XOR t41 x52 t14
XOR t42 x64 t13
XOR t43 t33 t35
XOR t44 t8 t42
XOR t45 x8 x31
XOR t46 t3 t45
XOR t47 x56 t2
XOR t48 x24 x40
XOR t49 t3 t48
XOR t50 x8 t47
XOR t51 x32 t47
XOR t52 x15 t34
XOR t53 x39 t6
XOR t54 x55 t6
XOR t55 t4 t35
XOR t56 t7 t34
XOR t57 x32 t3
XOR t58 x33 t20
XOR t59 x1 t16
XOR t60 x41 t59
XOR t61 x49 t22
XOR t62 t19 t52
XOR t63 x62 t17
XOR t64 x30 t21
XOR t65 x6 t64
XOR t66 x22 t18
XOR t67 t34 t55
XOR t68 x57 t15
XOR t69 t30 t60
XOR t70 x10 t26
XOR t71 x34 t29
XOR t72 t44 t45
XOR t73 x11 t31
XOR t74 t7 t13
XOR t75 t46 t54
XOR t76 t27 t65
XOR t77 x21 t28
XOR t78 x45 t77
XOR t79 x61 t24
XOR t80 x42 t70
XOR t81 x58 t23
XOR t82 t40 t81
XOR t83 t30 t73
XOR t84 x50 t50
XOR t85 x18 t38
XOR t86 x29 t25
XOR t87 x20 t39
XOR t88 t37 t78
XOR t89 t32 t79
XOR t90 x5 t88
XOR t91 x35 x59
XOR t92 x27 x51
XOR t93 x4 x44
XOR t94 x28 x36
XOR t95 t41 t87
XOR t96 t14 t86
XOR t97 x43 t95
XOR t98 t22 t68
XOR t99 t33 t62
XOR t100 t58 t80
XOR t101 t54 t63
XOR t102 x39 t101
XOR t103 t9 t74
XOR t104 t11 t53
XOR t105 t71 t98
XOR t106 t12 t105
XOR t107 t36 t106
XOR t108 t62 t78
XOR t109 x26 t32
XOR t110 x3 t91
XOR t111 t19 t96
XOR t112 t50 t76
XOR t113 t10 t57
XOR t114 t13 t72
XOR t115 t49 t85
XOR t116 x59 t92
XOR t117 t27 t31
XOR t118 x45 t86
XOR t119 t14 t37
XOR t120 t25 t99
XOR t121 t43 t58
XOR t122 t1 t98
XOR t123 t113 t114
XOR t124 x63 t18
XOR t125 t59 t107
XOR t126 t24 t66
XOR t127 t51 t75
XOR t128 x37 t65
XOR t129 x31 t108
XOR t130 t53 t128
XOR t131 t40 t89
XOR t132 t88 t116
XOR t133 x18 t69
XOR t134 t2 t100
XOR t135 t56 t61
XOR t136 x26 t84
XOR t137 x14 t129
XOR t138 t8 t137
XOR t139 x7 x54
XOR t140 t76 t126
XOR t141 t104 t134
XOR t142 t39 t63
XOR t143 t20 t83
XOR t144 t80 t143
XOR t145 t41 t109
XOR t146 t82 t110
XOR t147 x24 t51
XOR t148 t43 t48
XOR t149 x5 t110
XOR t150 x63 t113
XOR t151 t33 t150
XOR t152 t78 t142
XOR t153 t111 t152
XOR t154 x40 t57
XOR t155 x43 t40
XOR t156 x35 t155
XOR t157 x61 t19
XOR t158 t94 t140
XOR t159 x48 t57
XOR t160 t69 t116
XOR t161 t83 t94
XOR t162 x42 t36
